被试编号,实验条件,eHMI样式,紧急程度,追赶公交车,车流密度,环境照度,注视次数eHMI1,eHMI2,eHMI3,eHMI,车辆,总,注视时长eHMI1,eHMI2,eHMI3,eHMI,车辆,总,首次注视,穿越过程注视次数eHMI1,eHMI2,eHMI3,eHMI,车辆,总,穿越过程注视时长eHMI1,eHMI2,eHMI3,eHMI,车辆,总,首次注视,瞳孔最大,瞳孔平均,瞳孔差值,穿越过程瞳孔最大,穿越过程瞳孔平均,穿越过程瞳孔差值,穿越状态,穿越延误,穿越时间,安全边际,安全距离,Q1,Q2,Q3
23,1,2,1,False,Low,Clear,0,0,0,0,2,2,0.0260348,0.0864409,0,0.1124757,0.2022855,0.3147612,0,0,0,0,0,1,1,0,0.043802,0,0.043802,0.08580331,0.1296053,0,5.451973,4.862499,0.5894737,6.007072,4.94276,1.129473,1,0.27,2.497906,2.892529,8.04123,7,7,7
23,11,4,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0.0208982,0.0868274,0,0.1077256,0.1978929,0.3056185,0.1361744,0,0,0,5.561264,4.875725,0.7398734,1,-0.32,2.162254,3.27253,10.93448,7,7,5
23,6,3,2,False,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.133067,0.133067,0,0,0,0,0,3,3,0.1101118,0.0415108,0,0.1516226,0.7124299,0.8640525,0,4.644226,4.532716,0.1115103,5.8452,4.847154,0.9620767,1,0.07,2.734337,0.9039749,3.917191,6,7,6
23,26,3,1,True,High,Clear,0,1,0,1,3,4,0.2255904,0.0411405,0,0.2667309,0.4017144,0.6684453,0.6668289,0,0,0,0,0,0,0,0.020043,0,0.020043,0.125997,0.14604,0,5.347054,4.621617,0.7254367,5.28994,4.778049,0.5712624,1,0.76,1.960415,2.973055,8.265092,6,7,7
23,30,3,2,True,High,Clear,0,0,0,0,3,3,0.0695471,0,0,0.0695471,0.414089,0.4836361,0,0,0,0,0,6,6,0.1320907,0.1521362,0,0.2842269,0.8864071,1.170634,0,5.00312,4.588115,0.4150057,5.950127,4.911108,1.012469,1,0.73,2.087747,0.9121126,3.952454,6,7,7
23,24,1,1,True,High,Clear,0,2,0,2,2,4,0.1316248,0.2229868,0,0.3546116,0.1770182,0.5316298,0.0668501,0,0,0,0,1,1,0.0431667,0.0218449,0,0.0650116,0.2650804,0.330092,0,4.935287,4.648203,0.2870841,5.405869,4.771809,0.5923667,1,0.49,1.753554,3.31349,9.211503,7,1,1
23,31,4,2,True,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0.0903797,0.0456554,0,0.1360351,0.1562695,0.2923046,0.8695474,4.771576,4.700628,0.07094812,5.357216,4.938479,0.3560529,1,0.02,1.789902,1.466368,8.371934,6,7,5
23,19,4,1,False,High,Clear,0,1,0,1,2,3,0,0.0885001,0,0.0885001,0.6888365,0.7773365,1.60966,0,4,0,4,0,4,0.1095425,0.2581494,0,0.3676919,0.4917579,0.8594497,0,4.862358,4.555306,0.3070517,5.366257,4.556834,0.8829637,1,0.69,2.330837,2.664629,7.40767,7,7,7
24,19,4,1,False,High,Clear,0,0,0,0,2,2,0.0472159,0,0,0.0472159,0.7078138,0.7550297,0,0,2,0,2,0,2,0,0.1228082,0,0.1228082,0,0.1228082,0.7916476,3.854164,3.727,0.2183511,4.008186,3.646253,0.3875353,1,1.07,2.186125,2.48114,6.897568,4,4,7
24,11,4,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0.0670283,0.0241407,0,0.091169,0.1788865,0.2700555,1.466112,4.011024,3.953752,0.05727291,4.459579,3.975954,0.4059095,1,0.09,2.198719,3.488939,9.69925,4,7,7
24,1,2,1,False,Low,Clear,0,0,0,0,2,2,0.2644492,0,0,0.2644492,0.9788132,1.243262,0,1,0,0,1,2,3,0.1987339,0.0327751,0,0.231509,0.1839925,0.4155015,1.15624,3.597366,3.485938,0.04788089,3.813499,3.442542,0.3237281,1,1.15,2.253076,2.231208,6.202759,4,4,4
24,30,3,2,True,High,Clear,2,2,0,4,2,6,0.4094012,0.0710424,0,0.4804436,0.5293178,1.009761,0.0666379,2,0,0,2,1,3,0.3547667,0,0,0.3547667,0.3101369,0.6649036,0.2664037,3.852089,3.55095,0.2364938,3.86573,3.626777,0.4539704,1,1.14,2.043739,0.7256998,2.703446,4,5,6
24,19,4,1,False,High,Clear,0,0,0,0,6,6,0.0684166,0.0223484,0,0.090765,0.9305524,1.021317,0,0,0,0,0,0,0,0,0.0413141,0,0.0413141,0.087727,0.1290411,0,3.711594,3.619913,0.2257996,3.54007,3.425175,0.1287606,1,0.93,2.134151,2.582984,7.180695,5,6,6
24,29,2,2,True,High,Clear,2,0,0,2,0,2,0.3133792,0,0,0.3133792,0.3544047,0.6677839,0.0692068,0,4,0,4,0,4,0.0636862,0.2446212,0,0.3083074,0.1801242,0.4884316,0.5350958,3.620255,3.484923,0.1353319,3.709587,3.490178,0.3684628,1,0.84,2.110938,0.8514268,3.498765,4,4,4
24,2,3,1,False,Low,Clear,0,0,0,0,2,2,0.0890787,0,0,0.0890787,0.5770458,0.6661245,0,0,0,0,0,0,0,0,0.1303362,0,0.1303362,0.061745,0.1920812,0,3.69529,3.641052,0.1269023,3.579834,3.304991,0.2858438,1,1.00,2.15229,2.55498,7.102845,4,6,6
24,25,2,1,True,High,Clear,2,0,0,2,0,2,0.1576278,0,0,0.1576278,0.0418664,0.1994942,0.0891664,0,0,0,0,1,1,0,0,0,0,0.1312385,0.1312385,0,3.710182,3.679463,0.0307188,3.914581,3.657457,0.2331243,1,0.11,2.069515,3.581628,9.956925,4,3,3
24,24,1,1,True,High,Clear,2,0,0,2,0,2,0.08813401,0,0,0.08813401,0,0.08813401,0.067283,1,0,0,1,5,6,0.531272,0.3789296,0,0.9102015,0.2449407,1.155142,2.179448,3.627426,3.56651,0.06091571,4.347641,3.773561,0.5116045,1,0.02,2.221222,3.481403,9.6783,3,3,2
24,4,1,2,False,Low,Clear,2,0,0,2,16,18,0.1572904,0,0,0.1572904,3.174574,3.331864,1.309074,0,0,0,0,0,0,0,0,0,0,0,0,0,3.933762,3.762946,0.1717622,0,0,0,0,0.00,0,0,0,1,1,1
24,20,1,2,False,High,Clear,0,0,0,0,20,20,0,0,0,0,2.508644,2.508644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.837181,3.515874,0.3205674,0,0,0,0,0.00,0,0,0,1,1,1
24,9,2,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.265511,3.878766,0.3222597,1,-2.50,1.865506,3.163327,26.36095,4,1,1
24,22,3,2,False,High,Clear,0,0,0,0,4,4,0.1081419,0.0480766,0,0.1562185,1.310218,1.466436,0,3,0,0,3,0,3,0.2878209,0.1781885,0,0.4660094,0.0232498,0.4892592,0,3.705757,3.56737,0.165828,4.053711,3.546656,0.599431,1,1.40,1.865686,0.5379451,1.849076,4,5,7
24,8,1,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868149,3.823491,0.04465747,4.000244,3.642498,0.4835227,1,-0.04,2.110073,3.663037,10.18324,3,1,1
24,7,4,2,False,Low,Clear,6,0,0,6,0,6,0.8231338,0.0887392,0,0.911873,0.5108696,1.422743,0.1125183,0,4,0,4,0,4,0,0.4445079,0,0.4445079,0.1111542,0.5556621,0,3.565956,3.466438,0.1716931,3.804893,3.484931,0.3998015,1,1.38,1.920163,0.5831402,1.985764,4,7,6
24,15,4,2,True,Low,Clear,0,0,0,0,0,0,0.0219622,0.0188303,0,0.0407925,0.0188772,0.0596697,0,2,0,0,2,3,5,0.2881535,0.2906852,0,0.5788387,0.2668692,0.8457079,1.377486,3.752754,3.718571,0.03418279,4.235039,3.739587,0.4485769,1,0.00,1.998794,1.361636,7.381836,6,5,6
24,28,1,2,True,High,Clear,0,0,0,0,16,16,0,0,0,0,2.177358,2.177358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90274,3.63071,0.2687421,0,0,0,0,0.00,0,0,0,2,1,1
24,12,1,2,True,Low,Clear,0,0,0,0,14,14,0,0.021561,0,0.021561,2.768165,2.789726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.865479,3.73107,0.1427243,0,0,0,0,0.00,0,0,0,2,1,1
24,31,4,2,True,High,Clear,0,0,0,0,6,6,0.2030743,0.1118181,0,0.3148924,0.8842183,1.199111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.423309,3.268148,0.223732,3.791168,3.234462,0.6687679,1,1.27,1.777764,0.7234294,2.741288,4,5,5
24,23,4,2,False,High,Clear,0,2,0,2,0,2,0,0.0887441,0,0.0887441,0.06614789,0.154892,0.1147801,0,1,0,1,2,3,0.1599454,0.0233886,0,0.183334,0.3921682,0.5755022,0.8444685,3.765732,3.657513,0.1082187,3.908958,3.603782,0.2911339,1,0.09,1.983534,1.331818,7.220185,5,4,5
24,13,2,2,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0.0670053,0.0670053,0,0,0,0,0,3,3,0.1369564,0.1093982,0,0.2463546,0.3136288,0.5599834,0,3.698776,3.618746,0.08003044,3.935532,3.657521,0.3288479,1,-5.02,1.997288,1.41614,7.858582,4,5,6
24,26,3,1,True,High,Clear,6,0,0,6,2,8,1.04222,0.0211883,0,1.063408,0.7363178,1.799726,0.2430924,1,0,0,1,1,2,0.1804636,0.0650489,0,0.2455125,0.2871236,0.5326361,1.131703,3.672432,3.558945,0.09380674,3.721054,3.460418,0.2292364,1,1.82,2.045105,1.78002,4.948456,5,5,7
24,14,3,2,True,Low,Clear,5,0,0,5,4,9,0.6408095,0,0,0.6408095,0.6246209,1.26543,0.466874,1,0,0,1,0,1,0.0681815,0.0254136,0,0.0935951,0.0209258,0.1145209,0,3.785507,3.683519,0.1196704,3.813904,3.401449,0.5625558,1,1.18,1.821287,0.7615895,2.959,4,5,6
24,21,2,2,False,High,Clear,4,1,0,5,3,8,0.510748,0.0447418,0,0.5554898,0.5772361,1.132726,0.3566026,0,1,0,1,0,1,0,0.0259126,0,0.0259126,0.0470518,0.0729644,0,3.685562,3.615947,0.08199644,3.90477,3.478044,0.650193,1,1.04,1.887768,0.7314903,2.865464,5,5,5
24,3,4,1,False,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,6,0.4425986,0.2414272,0,0.6840258,0.2911807,0.9752065,1.599818,0,0,0,3.893456,3.700055,0.2626727,1,-0.16,2.220233,3.541395,9.845078,6,7,5
24,17,2,1,False,High,Clear,2,0,0,2,2,4,0.9337152,0,0,0.9337152,0.5758343,1.509549,1.487491,1,0,0,1,2,3,0.0670106,0.3646344,0,0.431645,0.3739193,0.8055643,0.112827,3.509018,3.372406,0.08480811,3.564896,3.310805,0.3466165,1,1.62,2.254392,1.771096,4.923645,6,6,7
24,0,1,1,False,Low,Clear,0,2,0,2,2,4,0.7780337,0.2426909,0,1.020725,0.422654,1.443379,1.265572,0,2,0,2,3,5,0.0478869,0.1539703,0,0.2018572,0.4283423,0.6301996,0.1112686,3.788208,3.627528,0.1060145,3.89167,3.595613,0.2504644,1,1.35,1.89738,2.398918,6.668992,4,1,1
24,17,2,1,False,High,Clear,0,0,0,0,2,2,0.0442162,0,0,0.0442162,0.8965296,0.9407458,0,0,0,0,0,3,3,0,0,0,0,0.2000505,0.2000505,0,3.636116,3.561851,0.07426524,3.67041,3.407729,0.3123081,1,0.90,1.9781,2.780541,7.729905,4,4,6
24,18,3,1,False,High,Clear,0,0,0,0,2,2,0,0.0432935,0,0.0432935,0.1122633,0.1555568,0,0,1,0,1,0,1,0,0.3101248,0,0.3101248,0.1564311,0.4665559,0,3.730461,3.678797,0.05166459,3.935257,3.582263,0.5650132,1,0.09,1.776076,3.432057,10.5889,5,6,5
24,5,2,2,False,Low,Clear,0,0,0,0,0,0,0,0.0444946,0,0.0444946,0.0216938,0.0661884,0,1,2,0,3,0,3,0.230481,0.1044935,0,0.3349745,0.120755,0.4557295,0,3.696472,3.680367,0.01610565,3.729713,3.552258,0.212918,1,-5.02,2.010437,1.404503,7.704117,6,6,6
24,6,3,2,False,Low,Clear,2,0,0,2,0,2,0.4789958,0.06622811,0,0.545224,0,0.545224,0.0896952,0,2,0,2,5,7,0,0.1098518,0,0.1098518,0.7125832,0.822435,1.480451,3.738159,3.587727,0.1504319,3.701523,3.495773,0.2510967,1,0.48,2.009347,1.058115,4.957581,5,5,6
24,16,1,1,False,High,Clear,0,0,0,0,8,8,0.5357568,0.13285,0,0.6686068,1.195828,1.864435,0,0,1,0,1,0,1,0.0210709,0.244793,0,0.2658639,0.244949,0.5108129,0,3.561378,3.39218,0.1485991,3.879028,3.580619,0.3782406,1,2.00,1.909723,1.734513,4.821946,5,1,1
24,10,3,1,True,Low,Clear,0,0,0,0,0,0,0.0433805,0,0,0.0433805,0,0.0433805,0,3,0,0,3,1,4,0.2602623,0.1284243,0,0.3886866,0.3184948,0.7071814,0,3.547829,3.533847,0.01398206,3.986694,3.629909,0.2938983,1,-0.04,1.855402,3.327481,10.69217,5,5,5
24,27,4,1,True,High,Clear,2,0,0,2,2,4,0.5117675,0.1333515,0,0.645119,0.4661003,1.111219,0.0878484,0,1,0,1,0,1,0,0.1138869,0,0.1138869,0.041961,0.1558479,0,3.607857,3.531597,0.1286697,3.757393,3.340105,0.3954151,1,1.02,1.866415,2.698857,7.502823,5,7,7
25,0,3,1,True,High,Clear,0,2,0,2,0,2,0,0.4479266,0,0.4479266,0,0.4479266,0.088418,0,2,0,2,2,4,0.0445958,0.1981886,0,0.2427844,0.1151312,0.3579156,0.491098,4.952957,4.856805,0.09615183,5.167175,4.796966,0.4425125,1,0.89,2.69995,2.149887,5.976685,7,7,7
25,31,4,2,True,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.116051,5.116051,0,5.253853,5.005242,0.2069821,1,-0.08,2.564539,1.132192,5.413346,7,1,1
25,7,4,2,False,Low,Clear,10,2,0,12,2,14,3.174635,0.1785081,0,3.353143,0.9669436,4.320086,0.0889253,0,0,0,0,0,0,0,0,0,0,0,0,0,5.188011,4.902437,0.1505437,0,0,0,0,0.00,0,0,0,1,7,7
25,28,1,2,True,High,Clear,0,4,0,4,15,19,0.641278,0.53557,0,1.176848,2.050185,3.227033,0.08959071,0,0,0,0,0,0,0,0,0,0,0,0,0,5.193214,5.018598,0.1714439,0,0,0,0,0.00,0,0,0,1,1,1
25,26,3,1,True,High,Clear,0,0,0,0,2,2,0,0.0658081,0,0.0658081,0.8005481,0.8663562,0,0,4,0,4,0,4,0,0.2454467,0,0.2454467,0.1754336,0.4208803,1.151159,5.147629,5.082317,0.0641098,5.195824,4.957488,0.2247992,1,0.94,2.802356,1.992348,5.538727,7,7,7
25,6,3,2,False,Low,Clear,0,0,0,0,4,4,0.5316589,0,0,0.5316589,0.6692522,1.200911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.152382,5.037294,0.115983,5.251076,5.070391,0.1948361,1,1.33,2.423834,0.1278172,0.3553319,6,7,7
25,13,2,2,True,Low,Clear,8,0,0,8,4,12,1.598621,0,0,1.598621,2.3557,3.95432,2.13331,0,0,0,0,0,0,0,0,0,0,0,0,0,5.200874,4.961188,0.1414437,0,0,0,0,0.00,0,0,0,1,7,7
25,31,4,2,True,High,Clear,0,1,0,1,1,2,0,0.5949226,0,0.5949226,0.1088943,0.7038169,0.1527526,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939613,4.703152,0.2364616,5.105759,4.844855,0.1091447,1,0.88,2.401835,0.6223636,2.278656,7,7,7
25,1,2,1,False,Low,Clear,0,2,0,2,0,2,0,0.1975112,0,0.1975112,0.1136378,0.311149,0.0677325,0,0,0,0,2,2,0.0211407,0.0629654,0,0.0841061,0.3118647,0.3959708,0,5.10318,4.947639,0.1555414,5.242775,4.831083,0.5628085,1,0.80,2.777754,2.24167,6.231843,7,7,7
25,23,4,2,False,High,Clear,0,0,0,0,2,2,0,0,0,0,0.6015915,0.6015915,0,0,0,0,0,0,0,0.0416028,0.0877014,0,0.1293042,0.08738931,0.2166935,0,4.941414,4.793089,0.1483245,5.021729,4.853778,0.2921238,1,0.91,2.254255,0.661293,2.421189,7,7,7
25,9,2,1,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.6991433,0.6991433,0,0,1,0,1,1,2,0,0.1889559,0,0.1889559,0.1629872,0.3519431,1.330714,4.997849,4.906474,0.0913744,5.065063,4.922618,0.1669979,1,0.77,2.274838,2.652263,7.373291,7,7,7
25,30,3,2,True,High,Clear,10,2,0,12,5,17,1.750127,0.5452818,0,2.295409,1.87777,4.173179,0.0811309,0,0,0,0,0,0,0,0,0,0,0,0,0,4.883034,4.601133,0.357378,4.679352,4.603855,0.07549715,0,5.16,0.2480793,0,0,1,7,7
25,19,4,1,False,High,Clear,0,0,0,0,2,2,0,0.0662799,0,0.0662799,0.3336492,0.3999291,0,0,4,0,4,0,4,0,0.2861751,0,0.2861751,0.0906426,0.3768177,1.674938,4.956673,4.833298,0.1233745,5.0037,4.838745,0.1607423,1,0.76,2.528275,2.4182,6.722596,7,7,7
25,27,4,1,True,High,Clear,0,0,0,0,2,2,0,0,0,0,0.4697947,0.4697947,0,0,0,0,0,0,0,0,0.0668838,0,0.0668838,0.0199021,0.08678591,0,5.160019,4.949276,0.210743,5.128143,4.933847,0.250176,1,0.71,2.569543,2.454766,6.82425,7,7,7
25,17,2,1,False,High,Clear,0,0,0,0,2,2,0,0,0,0,0.5775306,0.5775306,0,0,1,0,1,1,2,0,0.08513449,0,0.08513449,0.1505013,0.2356358,1.188197,4.92675,4.749864,0.1768866,5.004158,4.682913,0.3000894,1,0.80,2.718274,2.260804,6.285035,7,7,7
25,8,1,1,True,Low,Clear,0,2,0,2,2,4,0.6640196,0.2450735,0,0.9090931,1.117194,2.026287,1.825804,0,2,0,2,4,6,0,0.2368797,0,0.2368797,0.4954702,0.7323499,0.6421239,5.231361,5.042642,0.1337609,5.180717,4.925851,0.2758479,1,2.24,2.77858,0.8492835,2.361008,7,1,1
25,11,4,1,True,Low,Clear,0,2,0,2,0,2,0,0.4212765,0,0.4212765,0.0686964,0.4899729,0.0890869,0,0,0,0,2,2,0,0,0,0,0.1674695,0.1674695,0,5.145325,4.999733,0.1455913,5.004425,4.786426,0.2941151,1,0.84,2.488554,2.362802,6.568589,7,7,7
25,0,1,1,False,Low,Clear,0,0,0,0,6,6,0.1775346,0.3511887,0,0.5287233,1.110923,1.639646,0,2,0,0,2,0,2,0.1898064,0.0820279,0,0.2718343,0.0201926,0.2920269,0.6300782,4.9384,4.815135,0.1512079,4.959763,4.712437,0.2907619,1,2.13,2.445708,1.127175,3.133545,7,1,1
25,12,1,2,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248398,5.042186,0.1799374,1,-2.48,1.987469,3.074132,25.61766,7,1,1
25,24,1,1,True,High,Clear,0,2,0,2,0,2,0.2209807,0.8206378,0,1.041618,0.311381,1.352999,0.110361,0,0,0,0,3,3,0.080647,0.0573785,0,0.1380255,0.2118935,0.349919,0,4.986313,4.8021,0.09561157,5.041595,4.738323,0.1345034,1,1.56,2.465699,1.688983,4.695374,7,1,1
25,18,3,1,False,High,Clear,0,0,0,0,2,2,0,0.4916986,0,0.4916986,0.1522412,0.6439397,0,0,2,0,2,2,4,0,0.280935,0,0.280935,0.1443795,0.4253145,1.200337,4.820335,4.609923,0.04090309,4.823448,4.674067,0.08748245,1,1.00,2.558946,2.218815,6.168305,7,7,7
25,3,4,1,False,Low,Clear,2,0,0,2,0,2,0.4687708,0,0,0.4687708,0,0.4687708,0.1101842,0,0,0,0,0,0,0.082951,0.06229831,0,0.1452493,0.0836378,0.2288871,0,4.728333,4.624608,0.1264739,4.91848,4.453757,0.638402,1,1.00,2.615957,2.171502,6.036774,7,7,7
25,10,3,1,True,Low,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0.0890195,0.3679936,0,0.4570131,0.2409026,0.6979157,0.983311,4.272369,4.164876,0.1074929,5.137146,4.917027,0.2339354,1,0.02,2.351421,3.285942,9.134919,7,7,6
25,22,3,2,False,High,Clear,0,0,0,0,2,2,0.0449928,0,0,0.0449928,0.4222848,0.4672776,0,0,2,0,2,0,2,0.0418177,0.08163641,0,0.1234541,0.104503,0.2279571,0.6884745,4.799454,4.675872,0.1235819,4.871948,4.701559,0.2451758,1,0.84,2.246004,0.6786754,2.571702,7,7,7
25,21,2,2,False,High,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,7,0.6044723,0.0697806,0,0.6742529,0.0419217,0.7161746,1.240691,4.780045,4.744688,0.035357,4.97718,4.747112,0.2009768,1,-0.04,2.650313,1.065625,4.992768,7,7,7
25,29,2,2,True,High,Clear,0,0,0,0,2,2,0,0.3202528,0,0.3202528,0.1360998,0.4563527,0,0,2,0,2,2,4,0.1034705,0.1106135,0,0.214084,0.1984699,0.4125539,1.123571,4.480568,4.325184,0.1553841,4.634491,4.464083,0.07334757,1,0.70,2.381426,0.6730868,2.507447,7,7,7
25,16,1,1,False,High,Clear,0,2,0,2,0,2,0,0.2441097,0,0.2441097,1.488886,1.732995,0.090041,0,0,0,0,2,2,0.1339572,0.1144227,0,0.2483799,0.1313447,0.3797246,0,5.059692,4.775014,0.2467804,4.975105,4.666481,0.6274109,1,1.93,2.66517,1.087765,3.023987,7,1,1
25,5,2,2,False,Low,Clear,2,0,0,2,0,2,0.224622,0.0909052,0,0.3155272,0.06397031,0.3794975,0.4117952,0,0,0,0,2,2,0,0.0419458,0,0.0419458,0.2814542,0.3234,0,4.484818,4.19179,0.1077075,4.926628,4.587689,0.2944713,1,1.11,2.48632,0.2922425,0.8829503,6,7,7
25,25,2,1,True,High,Clear,0,2,0,2,0,2,0,0.4706044,0,0.4706044,0.0229436,0.493548,0.080082,0,2,0,2,0,2,0,0.1988755,0,0.1988755,0.0907118,0.2895873,1.09978,4.505142,4.132188,0.3729544,4.824638,4.615932,0.1557827,1,0.79,2.514318,2.389938,6.644028,7,7,7
25,20,1,2,False,High,Clear,2,2,0,4,12,16,0.802648,0.8209744,0,1.623622,2.3309,3.954523,0.110961,0,0,0,0,0,0,0,0,0,0,0,0,0,4.894661,4.53193,0.4496269,0,0,0,0,0.00,0,0,0,1,1,1
25,15,4,2,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.4337812,0.4337812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.956909,4.858193,0.09871578,5.100235,4.833195,0.2851005,1,0.84,2.247084,0.708343,2.706788,7,7,7
25,4,1,2,False,Low,Clear,6,1,0,7,9,16,1.040708,0.4224053,0,1.463114,2.600065,4.063179,0.7546841,0,0,0,0,0,0,0,0,0,0,0,0,0,4.880089,4.428288,0.2376366,0,0,0,0,0.00,0,0,0,1,1,1
25,2,3,1,False,Low,Clear,0,0,0,0,2,2,0.3557093,0,0,0.3557093,0.2440381,0.5997474,0,4,0,0,4,0,4,0.3315651,0.0439788,0,0.3755439,0.0823014,0.4578453,0.8011369,4.682747,4.488375,0.1475182,4.936798,4.624854,0.3710322,1,0.98,2.683746,2.06654,5.74498,7,7,7
25,14,3,2,True,Low,Clear,0,2,0,2,0,2,0,0.5993309,0,0.5993309,0.5773798,1.176711,0.0700779,0,0,0,0,1,1,0,0,0,0,0.1337907,0.1337907,0,4.736664,4.468405,0.05164146,4.819061,4.657005,0.1879601,1,1.11,2.090002,0.5927711,2.113404,6,7,7
26,0,4,1,False,Low,Clear,2,0,0,2,1,3,0.3366805,0.1769412,0,0.5136217,0.5315894,1.045211,0.0680844,0,2,0,2,0,2,0,0.1089215,0,0.1089215,0.0467964,0.1557179,1.099352,5.37281,5.214147,0.09987736,5.136635,4.669232,0.4891067,1,1.31,3.626685,0.9575276,2.661927,7,7,7
26,0,4,1,True,Low,Clear,2,0,0,2,0,2,0.6676512,0.0211481,0,0.6887993,0,0.6887993,0.088479,0,0,0,0,0,0,0,0,0,0,0,0,0,5.194237,5.011591,0.2078614,4.970428,4.63722,0.3960586,1,1.20,2.956008,1.670931,4.645188,7,7,7
26,19,4,1,False,High,Clear,2,0,0,2,0,2,0.5578222,0.0895768,0,0.6473989,0.0466208,0.6940197,0.0767915,0,0,0,0,0,0,0,0,0,0,0,0,0,5.256416,5.134398,0.2300816,5.015526,4.620609,0.5635872,1,1.08,3.00743,1.694401,4.710434,7,6,7
26,31,4,2,True,High,Clear,2,0,0,2,0,2,0.2213383,0.1777308,0,0.3990691,0.3773421,0.7764112,0.3129571,0,0,0,0,1,1,0,0.0229875,0,0.0229875,0.1763248,0.1993123,0,4.842102,4.723822,0.1717172,4.862961,4.570402,0.3787374,1,1.27,2.712631,0.1727703,0.4803014,6,7,7
26,23,4,2,False,High,Clear,0,0,0,0,4,4,0.0682044,0.1104983,0,0.1787027,0.9998097,1.178512,0,0,0,0,0,4,4,0.04282,0.1348141,0,0.1776341,0.242415,0.4200491,0,4.644165,4.459918,0.1592736,4.855507,4.674838,0.1417403,-1,1.62,2.075387,0,0,7,6,7
26,22,3,2,False,High,Clear,0,4,0,4,0,4,0,0.4682313,0,0.4682313,0.5331127,1.001344,0.0698872,3,0,0,3,2,5,0.2706905,0.0457704,0,0.3164609,0.2616111,0.578072,0.5553192,4.954948,4.69712,0.1210442,5.126289,4.712983,0.7929635,-1,1.24,2.44259,0,0,7,6,7
26,3,4,1,False,Low,Clear,0,2,0,2,4,6,0.0455075,0.6437431,0,0.6892506,0.6209459,1.310196,1.154918,0,0,0,0,0,0,0,0,0,0,0,0,0,4.895752,4.706482,0.09624529,4.815376,4.464596,0.3816757,1,1.49,2.896035,1.447867,4.025071,7,7,7
26,28,1,2,True,High,Clear,0,0,0,0,17,17,0,0,0,0,3.821874,3.821874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.873604,4.629164,0.2520313,0,0,0,0,0.00,0,0,0,1,1,1
26,15,4,2,True,Low,Clear,0,0,0,0,2,2,0,0,0,0,0.8923067,0.8923067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.029831,4.8673,0.1094418,4.924706,4.330492,0.8103247,1,1.18,2.721388,0.2438438,0.6977086,7,7,7
26,12,1,2,True,Low,Clear,0,2,0,2,15,17,0,0.244987,0,0.244987,2.556988,2.801975,0.0881299,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303047,4.836277,0.5167871,5.016975,4.983617,0.0333581,0,5.06,0.3110629,0,0,7,1,1
26,15,4,2,True,Low,Clear,2,0,0,2,15,17,1.461407,0.0433433,0,1.50475,2.562672,4.067422,2.242732,0,0,0,0,1,1,0,0,0,0,0.0884157,0.0884157,0,5.224617,4.970979,0.1838698,4.823105,4.646311,0.1767936,0,4.95,0.4215102,0,0,7,1,1
26,29,2,2,True,High,Clear,0,0,0,0,2,2,0.2103381,0.1783694,0,0.3887075,0.7953593,1.184067,0,3,0,0,3,2,5,0.4223915,0.2446952,0,0.6670867,0.2662288,0.9333155,0,5.156784,4.916254,0.08802795,5.336922,5.061955,0.2147918,1,1.11,2.657171,0.2966534,0.8677984,5,7,7
26,27,4,1,True,High,Clear,0,2,0,2,2,4,0,0.2894713,0,0.2894713,0.3548599,0.6443312,1.200115,0,0,0,0,0,0,0,0.0707446,0,0.0707446,0.0639521,0.1346967,0,5.071136,4.653035,0.4490099,4.840729,4.373311,0.4230599,1,1.80,2.514471,1.434145,3.986924,7,7,7
